"","Code","DateField","Forest","idTree","Plot","Subplot","FieldNbr","Genus","Species","Habitat","Type","TreeHeight","TreeDawkins","BranchHeight","BranchDawkins","CrownPosition","Circ","DBH","Name","CommentField","CommentLab"
"139",384,"2021-03-10T00:00:00Z","Bafog",25140,5,16,1,"Tachigali","melinonii","BF","Generalists",38,5,16,3,"Inf",157.1,50.03184713,"Tachigali melinonii",NA,NA
"140",385,"2021-03-10T00:00:00Z","Bafog",25118,5,15,23,"Laetia","procera","BF","BF",25,4,21,4,"Mid",150.5,47.92993631,"Laetia procera",NA,NA
"141",386,"2021-03-10T00:00:00Z","Bafog",24822,5,6,23,"Tachigali","melinonii","BF","Generalists",35,4,25,5,"Inf",204.2,65.03184713,"Tachigali melinonii",NA,NA
"142",387,"2021-03-10T00:00:00Z","Bafog",24775,5,4,48,"Gustavia","hexapetala","TF","TF",13,2,11,2,"Mid",38,12.10191083,"Gustavia hexapetala",NA,NA
"143",388,"2021-03-10T00:00:00Z","Bafog",373422,5,4,71,"Gustavia","hexapetala","TF","TF",12,2,11,2,"Mid",38,12.10191083,"Gustavia hexapetala",NA,NA
"144",389,"2021-03-10T00:00:00Z","Bafog",24790,5,5,12,"Pterocarpus","officinalis","BF","BF",30,5,28,4,"Mid",157.1,50.03184713,"Pterocarpus officinalis",NA,NA
"145",390,"2021-03-10T00:00:00Z","Bafog",24845,5,7,30,"Conceveiba","guianensis","BF","Generalists",13,2,13,2,"Sup",49.5,15.76433121,"Conceveiba guianensis",NA,NA
"146",391,"2021-03-10T00:00:00Z","Bafog",24842,5,7,21,"Symphonia","globulifera","BF","BF",30,5,25,2,"Inf",94.2,30,"Symphonia globulifera",NA,NA
"147",392,"2021-03-10T00:00:00Z","Bafog",25187,5,17,28,"Pterocarpus","officinalis","BF","BF",26,4,25,2,"Inf",141.4,45.03184713,"Pterocarpus officinalis",NA,NA
"148",393,"2021-03-10T00:00:00Z","Bafog",25264,5,19,34,"Virola","michelii","BF","Generalists",21,3,20,3,"Mid",53.5,17.03821656,"Virola michelii",NA,NA
"149",394,"2021-03-10T00:00:00Z","Bafog",25514,5,26,29,"Laetia","procera","BF","BF",28,5,28,4,"Sup",91.5,29.14012739,"Laetia procera",NA,NA
"150",395,"2021-03-10T00:00:00Z","Bafog",25526,5,26,53,"Chrysophyllum","prieurii","BF","Generalists",13,4,11,4,"Mid",63.5,20.22292994,"Chrysophyllum prieurii",NA,NA
"151",396,"2021-03-10T00:00:00Z","Bafog",25510,5,26,20,"Jacaranda","copaia subsp. copaia","BF","Generalists",24,4,21,3,"Inf",79.5,25.31847134,"Jacaranda copaia subsp. copaia",NA,NA
"152",397,"2021-03-10T00:00:00Z","Bafog",24905,5,9,33,"Virola","michelii","BF","Generalists",27,3,23,3,"Sup",59.5,18.94904459,"Virola michelii",NA,NA
"153",398,"2021-03-10T00:00:00Z","Bafog",373525,5,36,76,"Virola","michelii","BF","Generalists",14,2,12,2,"Inf",48,15.2866242,"Virola michelii",NA,NA
"154",399,"2021-03-10T00:00:00Z","Bafog",25823,5,36,4,"Virola","surinamensis","BF","BF",35,5,28,2,"Inf",141.4,45.03184713,"Virola surinamensis",NA,NA
"155",400,"2021-03-10T00:00:00Z","Bafog",25255,5,19,22,"Symphonia","globulifera","BF","BF",24,4,18,4,"Inf",70.5,22.4522293,"Symphonia globulifera",NA,NA
"156",401,"2021-03-10T00:00:00Z","Bafog",26169,5,47,8,"Conceveiba","guianensis","BF","Generalists",24,3,20,2,"Inf",71,22.61146497,"Conceveiba guianensis",NA,NA
"157",402,"2021-03-10T00:00:00Z","Bafog",25232,5,18,49,"Conceveiba","guianensis","BF","Generalists",18,2,17,2,"Sup",49,15.60509554,"Conceveiba guianensis",NA,NA
"158",403,"2021-03-11T00:00:00Z","Bafog",26147,5,46,21,"Virola","michelii","BF","Generalists",24,3,20,2,"Inf",77.5,24.68152866,"Virola michelii",NA,NA
"159",404,"2021-03-11T00:00:00Z","Bafog",26148,5,46,28,"Tachigali","melinonii","BF","Generalists",22,3,18,3,"Sup",42.5,13.53503185,"Tachigali melinonii",NA,NA
"160",405,"2021-03-11T00:00:00Z","Bafog",26127,5,45,44,"Jacaranda","copaia subsp. copaia","BF","Generalists",8,2,6,2,"Inf",39.5,12.57961783,"Jacaranda copaia subsp. copaia",NA,NA
"161",406,"2021-03-11T00:00:00Z","Bafog",25790,5,35,7,"Laetia","procera","BF","BF",32,5,27,4,"Mid",128,40.76433121,"Laetia procera","lianes",NA
"162",407,"2021-03-11T00:00:00Z","Bafog",26107,5,45,10,"Laetia","procera","BF","BF",22,4,20,4,"Mid",90,28.66242038,"Laetia procera",NA,NA
"163",408,"2021-03-11T00:00:00Z","Bafog",27157,5,78,12,"Tachigali","melinonii","BF","Generalists",26,4,22,2,"Inf",78.5,25,"Tachigali melinonii",NA,NA
"164",409,"2021-03-11T00:00:00Z","Bafog",27154,5,78,3,"Pterocarpus","officinalis","BF","BF",22,4,16,4,"Mid",70,22.29299363,"Pterocarpus officinalis",NA,NA
"165",410,"2021-03-11T00:00:00Z","Bafog",27466,5,88,22,"Virola","surinamensis","BF","BF",28,3,26,2,"Inf",110,35.03184713,"Virola surinamensis",NA,NA
"166",411,"2021-03-11T00:00:00Z","Bafog",27164,5,78,34,"Pterocarpus","officinalis","BF","BF",20,2,16,2,"Inf",52,16.56050955,"Pterocarpus officinalis",NA,NA
"167",412,"2021-03-11T00:00:00Z","Bafog",27459,5,88,7,"Virola","surinamensis","BF","BF",32,3,28,4,"Mid",172.8,55.03184713,"Virola surinamensis","ficelle + sac",NA
"168",413,"2021-03-11T00:00:00Z","Bafog",373740,5,98,43,"Tachigali","melinonii","BF","Generalists",27,4,20,4,"Mid",52.5,16.71974522,"Tachigali melinonii",NA,NA
"169",414,"2021-03-11T00:00:00Z","Bafog",27776,5,98,36,"Iryanthera","hostmannii","BF","BF",9,2,9,2,"Sup",39,12.42038217,"Iryanthera hostmannii",NA,NA
"170",415,"2021-03-11T00:00:00Z","Bafog",27754,5,97,36,"Iryanthera","hostmannii","BF","BF",10,3,10,3,"Sup",42,13.37579618,"Iryanthera hostmannii",NA,NA
"171",416,"2021-03-12T00:00:00Z","Bafog",25976,5,41,16,"Casearia","javitensis","TF","TF",21,2,19,2,"Sup",54,17.19745223,"Casearia javitensis","TMS ; doute bota",NA
"172",417,"2021-03-12T00:00:00Z","Bafog",25699,5,32,21,"Iryanthera","sagotiana","TF","TF",22,2,18,2,"Inf",74.5,23.72611465,"Iryanthera sagotiana",NA,NA
"173",418,"2021-03-12T00:00:00Z","Bafog",25328,5,21,8,"Protium","stevensonii","TF","Generalists",26,4,19,3,"Mid",81,25.79617834,"Protium stevensonii",NA,NA
"174",419,"2021-03-12T00:00:00Z","Bafog",25386,5,22,58,"Hymenopus","heteromorphus","TF","Generalists",16,2,13,2,"Inf",48,15.2866242,"Hymenopus heteromorphus",NA,NA
"175",420,"2021-03-12T00:00:00Z","Bafog",25395,5,23,11,"Protium","stevensonii","TF","Generalists",21,4,19,4,"Mid",58,18.47133758,"Protium stevensonii",NA,NA
"176",421,"2021-03-12T00:00:00Z","Bafog",25405,5,23,28,"Protium","stevensonii","TF","Generalists",24,3,22,2,"Mid",63,20.06369427,"Protium stevensonii",NA,NA
"177",422,"2021-03-12T00:00:00Z","Bafog",26307,5,52,21,"Protium","stevensonii","TF","Generalists",24,3,17,2,"Inf",77.5,24.68152866,"Protium stevensonii",NA,NA
"178",423,"2021-03-12T00:00:00Z","Bafog",26670,5,63,55,"Casearia","javitensis","TF","TF",8,2,8,2,"Sup",35,11.14649682,"Casearia javitensis",NA,NA
"179",424,"2021-03-12T00:00:00Z","Bafog",27038,5,74,42,"Casearia","javitensis","TF","TF",7,3,7,3,"Sup",36,11.46496815,"Casearia javitensis",NA,NA
"180",425,"2021-03-12T00:00:00Z","Bafog",26707,5,64,42,"Chrysophyllum","prieurii","TF","Generalists",26,3,24,4,"Mid",67,21.33757962,"Chrysophyllum prieurii","doute bota",NA
"181",426,"2021-03-12T00:00:00Z","Bafog",27354,5,84,69,"Jacaranda","copaia subsp. copaia","TF","Generalists",18,3,17,3,"Mid",50,15.92356688,"Jacaranda copaia subsp. copaia",NA,NA
"182",427,"2021-03-15T16:46:50Z","Bafog",26575,5,61,16,"Hymenopus","heteromorphus","TF","Generalists",16,2,16,2,"Sup",61.5,19.58598726,"Hymenopus heteromorphus",NA,NA
"183",428,"2021-03-15T16:46:50Z","Bafog",27215,5,81,10,"Conceveiba","guianensis","TF","Generalists",13,3,13,3,"Sup",53,16.87898089,"Conceveiba guianensis",NA,NA
"184",429,"2021-03-15T16:46:50Z","Bafog",27233,5,81,39,"Casearia","javitensis","TF","TF",15,4,15,4,"Sup",52.5,16.71974522,"Casearia javitensis",NA,NA
"185",430,"2021-03-15T16:46:50Z","Bafog",27624,5,93,13,"Chrysophyllum","prieurii","TF","Generalists",24,3,20,3,"Sup",90.5,28.82165605,"Chrysophyllum prieurii",NA,NA
"186",431,"2021-03-15T16:46:50Z","Bafog",27632,5,93,21,"Gustavia","hexapetala","TF","TF",18,2,15,2,"Inf",57,18.15286624,"Gustavia hexapetala",NA,NA
"187",432,"2021-03-15T16:46:50Z","Bafog",26771,5,66,15,"Conceveiba","guianensis","TF","Generalists",24,2,18,3,"Inf",63,20.06369427,"Conceveiba guianensis",NA,NA
"188",433,"2021-03-15T16:46:50Z","Bafog",26174,5,47,16,"Laetia","procera","BF","BF",34,5,34,5,"Sup",138,43.94904459,"Laetia procera","fruits",NA
"189",434,"2021-03-15T16:46:50Z","Bafog",25856,5,37,1,"Tachigali","melinonii","BF","Generalists",39,5,30,4,"Inf",172.8,55.03184713,"Tachigali melinonii",NA,NA
"190",435,"2021-03-15T16:46:50Z","Bafog",26217,5,49,2,"Virola","surinamensis","BF","BF",35,5,30,4,"Mid",172.8,55.03184713,"Virola surinamensis",NA,NA
"191",436,"2021-03-15T16:46:50Z","Bafog",25880,5,38,2,"Virola","surinamensis","BF","BF",36,5,30,4,"Inf",204.2,65.03184713,"Virola surinamensis",NA,NA
"192",437,"2021-03-15T16:46:50Z","Bafog",25888,5,38,10,"Virola","surinamensis","BF","BF",28,3,24,3,"Mid",94.2,30,"Virola surinamensis",NA,NA
"193",438,"2021-03-16T16:30:31Z","Bafog",26559,5,60,28,"Tachigali","melinonii","BF","Generalists",14,2,14,2,"Sup",51,16.24203822,"Tachigali melinonii",NA,NA
"194",439,"2021-03-16T16:30:31Z","Bafog",26915,5,70,52,"Tachigali","melinonii","BF","Generalists",17,3,15,2,"Mid",57.5,18.31210191,"Tachigali melinonii",NA,NA
"195",440,"2021-03-16T16:30:31Z","Bafog",373713,5,90,42,"Conceveiba","guianensis","BF","Generalists",13,1,13,2,"Sup",48.5,15.44585987,"Conceveiba guianensis",NA,NA
"196",441,"2021-03-16T16:30:31Z","Bafog",26866,5,69,29,"Laetia","procera","BF","BF",24,4,24,4,"Sup",121.5,38.69426752,"Laetia procera",NA,NA
"197",442,"2021-03-16T16:30:31Z","Bafog",27788,5,99,14,"Protium","stevensonii","BF","Generalists",23,3,23,3,"Sup",110,35.03184713,"Protium stevensonii",NA,NA
"198",443,"2021-03-16T16:30:31Z","Bafog",27799,5,99,27,"Iryanthera","hostmannii","BF","BF",14,2,14,3,"Sup",35.5,11.30573248,"Iryanthera hostmannii",NA,NA
"199",444,"2021-03-16T16:30:31Z","Bafog",25275,5,19,50,"Conceveiba","guianensis","TF","Generalists",17,2,15,2,"Inf",50.5,16.08280255,"Conceveiba guianensis",NA,NA
"200",445,"2021-03-16T16:30:31Z","Bafog",25207,5,18,10,"Protium","stevensonii","BF","Generalists",24,3,18,3,"Sup",172.8,55.03184713,"Protium stevensonii",NA,NA
"201",446,"2021-03-16T16:30:31Z","Bafog",25442,5,24,25,"Chrysophyllum","prieurii","TF","Generalists",16,2,14,2,"Inf",64,20.38216561,"Chrysophyllum prieurii",NA,NA
"202",447,"2021-03-16T16:30:31Z","Bafog",24752,5,4,8,"Jacaranda","copaia subsp. copaia","TF","Generalists",28,4,24,5,"Mid",109.5,34.87261146,"Jacaranda copaia subsp. copaia",NA,NA
"203",448,"2021-03-16T16:30:31Z","Bafog",24733,5,3,39,"Hymenopus","heteromorphus","TF","Generalists",12,2,11,2,"Mid",36.5,11.62420382,"Hymenopus heteromorphus",NA,NA
"204",449,"2021-03-16T16:30:31Z","Bafog",25360,5,22,10,"Jacaranda","copaia subsp. copaia","TF","Generalists",22,4,20,4,"Sup",98.5,31.36942675,"Jacaranda copaia subsp. copaia",NA,NA
"205",450,"2021-03-16T16:30:31Z","Bafog",26697,5,64,14,"Jacaranda","copaia subsp. copaia","TF","Generalists",28,5,24,4,"Sup",98.5,31.36942675,"Jacaranda copaia subsp. copaia",NA,NA
"206",451,"2021-03-17T00:00:00Z","Bafog",4699,3,57,12,"Poraqueiba","guianensis","TF","TF",24,4,15,3,"Mid",98.5,31.36942675,"Poraqueiba guianensis",NA,NA
"207",452,"2021-03-17T00:00:00Z","Bafog",15745,3,58,28,"Hymenopus","heteromorphus","TF","Generalists",16,2,14,2,"Mid",71,22.61146497,"Hymenopus heteromorphus",NA,NA
"208",453,"2021-03-17T00:00:00Z","Bafog",15746,3,58,29,"Bocoa","prouacensis","TF","Generalists",23,3,17,3,"Inf",65,20.70063694,"Bocoa prouacensis",NA,NA
"209",454,"2021-03-17T00:00:00Z","Bafog",3709,3,57,4,"Eschweilera","coriacea","TF","Generalists",13,3,12,3,"Mid",84,26.75159236,"Eschweilera coriacea",NA,NA
"210",455,"2021-03-17T00:00:00Z","Bafog",3736,3,58,18,"Poraqueiba","guianensis","TF","TF",23,4,16,3,"Mid",77.5,24.68152866,"Poraqueiba guianensis",NA,NA
"211",456,"2021-03-17T00:00:00Z","Bafog",3624,3,50,4,"Eschweilera","coriacea","TF","Generalists",24,2,22,3,"Mid",98.5,31.36942675,"Eschweilera coriacea",NA,NA
"212",457,"2021-03-17T00:00:00Z","Bafog",3744,3,59,6,"Hymenopus","heteromorphus","TF","Generalists",23,3,19,3,"Inf",70.5,22.4522293,"Hymenopus heteromorphus",NA,NA
"213",458,"2021-03-17T00:00:00Z","Bafog",3751,3,59,13,"Poraqueiba","guianensis","TF","TF",21,3,16,3,"Mid",95,30.25477707,"Poraqueiba guianensis",NA,NA
"214",459,"2021-03-17T00:00:00Z","Bafog",3630,3,50,11,"Eschweilera","coriacea","TF","Generalists",13,3,13,3,"Sup",62.5,19.9044586,"Eschweilera coriacea",NA,NA
"215",460,"2021-03-17T00:00:00Z","Bafog",15759,3,59,29,"Poraqueiba","guianensis","TF","TF",27,4,25,4,"Sup",71,22.61146497,"Poraqueiba guianensis",NA,NA
"216",461,"2021-03-17T00:00:00Z","Bafog",3636,3,51,3,"Poraqueiba","guianensis","TF","TF",14,3,12,2,"Inf",70.5,22.4522293,"Poraqueiba guianensis",NA,NA
"217",462,"2021-03-17T00:00:00Z","Bafog",43001,3,54,55,"Conceveiba","guianensis","TF","Generalists",13,2,13,2,"Sup",37.5,11.94267516,"Conceveiba guianensis",NA,NA
"218",463,"2021-03-17T00:00:00Z","Bafog",42991,3,54,45,"Bocoa","prouacensis","TF","Generalists",18,3,12,3,"Mid",41,13.05732484,"Bocoa prouacensis",NA,NA
"219",464,"2021-03-17T00:00:00Z","Bafog",43017,3,54,72,"Jacaranda","copaia subsp. copaia","TF","Generalists",21,3,20,3,"Sup",39.5,12.57961783,"Jacaranda copaia subsp. copaia",NA,NA
"220",465,"2021-03-17T00:00:00Z","Bafog",41503,3,12,65,"Jacaranda","copaia subsp. copaia","TF","Generalists",9,3,9,3,"Sup",40.5,12.89808917,"Jacaranda copaia subsp. copaia","pas BF",NA
"221",466,"2021-03-17T00:00:00Z","Bafog",15361,3,12,24,"Virola","michelii","BF","Generalists",28,3,25,2,"Inf",82.5,26.27388535,"Virola michelii","en limite BF",NA
"222",467,"2021-03-18T14:42:33Z","Bafog",33216,2,1,40,"Casearia","javitensis","TF","TF",13,2,10,2,"Sup",36,11.46496815,"Casearia javitensis",NA,NA
"223",468,"2021-03-18T14:42:33Z","Bafog",33214,2,1,38,"Conceveiba","guianensis","TF","Generalists",12,2,12,2,"Sup",42,13.37579618,"Conceveiba guianensis",NA,NA
"224",469,"2021-03-18T14:42:33Z","Bafog",10616,2,8,29,"Bocoa","prouacensis","TF","Generalists",18,3,15,3,"Mid",62,19.74522293,"Bocoa prouacensis",NA,NA
"225",470,"2021-03-18T14:42:33Z","Bafog",3856,2,8,4,"Jacaranda","copaia subsp. copaia","TF","Generalists",28,4,28,4,"Sup",90.5,28.82165605,"Jacaranda copaia subsp. copaia",NA,NA
"226",471,"2021-03-18T14:42:33Z","Bafog",33461,2,15,34,"Casearia","javitensis","TF","TF",17,4,17,4,"Sup",43,13.69426752,"Casearia javitensis",NA,NA
"227",472,"2021-03-18T14:42:33Z","Bafog",1012,2,16,17,"Bocoa","prouacensis","TF","Generalists",14,1,14,2,"Sup",102.5,32.6433121,"Bocoa prouacensis",NA,NA
"228",473,"2021-03-18T14:42:33Z","Bafog",4215,4,16,6,"Licania","membranacea","TF","TF",12,1,11,2,"Mid",38.6746512,12.3167679,"Licania membranacea",NA,NA
